model,row_i,tag,sample_name,jaw,path,inference_dir,png_all,png_errors,png_d21,xyz_npy,gt_npy,pred_npy,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,d21_bin_f1_all,d21_bin_iou_all,score_composite
DGCNN,25,test_row25_38JDN4ZV,38JDN4ZV,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/38JDN4ZV,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row25_38JDN4ZV.png,inference_errors/test_row25_38JDN4ZV.png,inference_d21/test_row25_38JDN4ZV.png,predictions/test_row25_38JDN4ZV_xyz.npy,predictions/test_row25_38JDN4ZV_gt.npy,predictions/test_row25_38JDN4ZV_pred.npy,0.8358154296875,0.34615384615384615,0.22634408201506812,0.19022204557191272,0.9987789987729013,0.9943502824577867,0.9887640448882716,0.9979248046862818,0.9539295392695412,0.9119170983983462,0.6013166731256385
DGCNN,27,test_row27_3HRLKQ4M,3HRLKQ4M,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/3HRLKQ4M,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row27_3HRLKQ4M.png,inference_errors/test_row27_3HRLKQ4M.png,inference_d21/test_row27_3HRLKQ4M.png,predictions/test_row27_3HRLKQ4M_xyz.npy,predictions/test_row27_3HRLKQ4M_gt.npy,predictions/test_row27_3HRLKQ4M_pred.npy,0.9495849609375,0.9768009768009768,0.9765876808152605,0.9545488178522302,0.99511599510992,0.9685039369697439,0.9389312976382495,0.9942626953112862,0.8395904436573518,0.7235294117221452,0.9670360931517447
DGCNN,29,test_row29_01K5X8CN,01K5X8CN,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01K5X8CN,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row29_01K5X8CN.png,inference_errors/test_row29_01K5X8CN.png,inference_d21/test_row29_01K5X8CN.png,predictions/test_row29_01K5X8CN_xyz.npy,predictions/test_row29_01K5X8CN_gt.npy,predictions/test_row29_01K5X8CN_pred.npy,0.935302734375,0.8943833943833944,0.8253580082718794,0.7869381210136683,0.9969474969414106,0.9836065573447997,0.9677419354214359,0.996093749998784,0.903614457804108,0.8241758241305398,0.8948773109937869
DGCNN,30,test_row30_013NXP1H,013NXP1H,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/013NXP1H,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row30_013NXP1H.png,inference_errors/test_row30_013NXP1H.png,inference_d21/test_row30_013NXP1H.png,predictions/test_row30_013NXP1H_xyz.npy,predictions/test_row30_013NXP1H_gt.npy,predictions/test_row30_013NXP1H_pred.npy,0.94970703125,0.967032967032967,0.9679640150505877,0.9383920312055055,0.9969474969414106,0.9800796812358533,0.9609374999249267,0.9971923828112826,0.9144981412299443,0.8424657533669544,0.96662885218195
DGCNN,31,test_row31_211UTGV1,211UTGV1,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/211UTGV1,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row31_211UTGV1.png,inference_errors/test_row31_211UTGV1.png,inference_d21/test_row31_211UTGV1.png,predictions/test_row31_211UTGV1_xyz.npy,predictions/test_row31_211UTGV1_gt.npy,predictions/test_row31_211UTGV1_pred.npy,0.8994140625,0.8974358974358975,0.8683639041765167,0.7932516275266827,0.9877899877839574,0.9152542372493536,0.843749999934082,0.9885253906237932,0.6967741935259105,0.5346534653200666,0.8730310015504766
DGCNN,32,test_row32_H1HUQBYJ,H1HUQBYJ,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/H1HUQBYJ,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row32_H1HUQBYJ.png,inference_errors/test_row32_H1HUQBYJ.png,inference_d21/test_row32_H1HUQBYJ.png,predictions/test_row32_H1HUQBYJ_xyz.npy,predictions/test_row32_H1HUQBYJ_gt.npy,predictions/test_row32_H1HUQBYJ_pred.npy,0.95458984375,0.9798534798534798,0.9772300638055247,0.9559636292455892,0.9945054944994232,0.9620253164151044,0.926829268217331,0.9967041015612832,0.8941176470237601,0.8085106382405312,0.9643110814703306
DGCNN,33,test_row33_5J9O0LG3,5J9O0LG3,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/5J9O0LG3,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row33_5J9O0LG3.png,inference_errors/test_row33_5J9O0LG3.png,inference_d21/test_row33_5J9O0LG3.png,predictions/test_row33_5J9O0LG3_xyz.npy,predictions/test_row33_5J9O0LG3_gt.npy,predictions/test_row33_5J9O0LG3_pred.npy,0.92236328125,0.9792429792429792,0.9819106477713365,0.9646520004111089,0.9963369963309138,0.9790209789867474,0.9589041095233627,0.987060546873795,0.7253886010174769,0.5691056910337762,0.9761511515389851
DGCNN,34,test_row34_01MCNDR0,01MCNDR0,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01MCNDR0,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row34_01MCNDR0.png,inference_errors/test_row34_01MCNDR0.png,inference_d21/test_row34_01MCNDR0.png,predictions/test_row34_01MCNDR0_xyz.npy,predictions/test_row34_01MCNDR0_gt.npy,predictions/test_row34_01MCNDR0_pred.npy,0.9525146484375,0.978021978021978,0.9769007375313538,0.9558311350302571,0.9957264957204168,0.9811320754452525,0.9629629629120126,0.9965820312487834,0.9285714285477406,0.8666666666253968,0.9737490058630289
DGCNN,35,test_row35_01DXDP2R,01DXDP2R,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01DXDP2R,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row35_01DXDP2R.png,inference_errors/test_row35_01DXDP2R.png,inference_d21/test_row35_01DXDP2R.png,predictions/test_row35_01DXDP2R_xyz.npy,predictions/test_row35_01DXDP2R_gt.npy,predictions/test_row35_01DXDP2R_pred.npy,0.915283203125,0.8131868131868132,0.733401331581657,0.679994740966703,0.9999999999938951,0.9999999999757281,0.9999999999514563,0.9965820312487834,0.9363636363423553,0.8803418803042589,0.853349018124954
DGCNN,36,test_row36_V5KEFD0N,V5KEFD0N,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/V5KEFD0N,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row36_V5KEFD0N.png,inference_errors/test_row36_V5KEFD0N.png,inference_d21/test_row36_V5KEFD0N.png,predictions/test_row36_V5KEFD0N_xyz.npy,predictions/test_row36_V5KEFD0N_gt.npy,predictions/test_row36_V5KEFD0N_pred.npy,0.953857421875,0.9877899877899878,0.9879009219361689,0.9762543377053264,0.9945054944994232,0.9698996655194013,0.9415584414973014,0.9943847656237861,0.8630952380695507,0.7591623036251747,0.9759886476700744
DGCNN,37,test_row37_ZM8PCSK6,ZM8PCSK6,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/ZM8PCSK6,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row37_ZM8PCSK6.png,inference_errors/test_row37_ZM8PCSK6.png,inference_d21/test_row37_ZM8PCSK6.png,predictions/test_row37_ZM8PCSK6_xyz.npy,predictions/test_row37_ZM8PCSK6_gt.npy,predictions/test_row37_ZM8PCSK6_pred.npy,0.8797607421875,0.6923076923076923,0.6765343412301937,0.6022015624583034,0.9865689865629637,0.9202898550391199,0.8523489932313859,0.9943847656237861,0.8466666666384445,0.7341040462003408,0.7798289034416842
DGCNN,38,test_row38_J8YGBFK2,J8YGBFK2,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/J8YGBFK2,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row38_J8YGBFK2.png,inference_errors/test_row38_J8YGBFK2.png,inference_d21/test_row38_J8YGBFK2.png,predictions/test_row38_J8YGBFK2_xyz.npy,predictions/test_row38_J8YGBFK2_gt.npy,predictions/test_row38_J8YGBFK2_pred.npy,0.96533203125,0.9829059829059829,0.9834000502187008,0.9675351449694747,0.9969474969414106,0.9779735682388557,0.9568965516416469,0.9974365234362823,0.9135802468759843,0.8409090908453857,0.9767205829164718
DGCNN,39,test_row39_TZ2JPAJT,TZ2JPAJT,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/TZ2JPAJT,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row39_TZ2JPAJT.png,inference_errors/test_row39_TZ2JPAJT.png,inference_d21/test_row39_TZ2JPAJT.png,predictions/test_row39_TZ2JPAJT_xyz.npy,predictions/test_row39_TZ2JPAJT_gt.npy,predictions/test_row39_TZ2JPAJT_pred.npy,0.9464111328125,0.9731379731379731,0.9797264682409591,0.9605515200518111,0.9963369963309138,0.981366459596852,0.9634146340875966,0.9926757812487882,0.8404255318925419,0.7247706421685884,0.9757527268716185
DGCNN,40,test_row40_B5GFZIRW,B5GFZIRW,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/B5GFZIRW,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row40_B5GFZIRW.png,inference_errors/test_row40_B5GFZIRW.png,inference_d21/test_row40_B5GFZIRW.png,predictions/test_row40_B5GFZIRW_xyz.npy,predictions/test_row40_B5GFZIRW_gt.npy,predictions/test_row40_B5GFZIRW_pred.npy,0.938720703125,0.9590964590964591,0.9606278269729884,0.9252869215626628,0.99511599510992,0.9661016948743177,0.9344262294316045,0.9964599609362835,0.8871595330394101,0.7972027971470487,0.9545295345710717
DGCNN,41,test_row41_Z6BKBK3G,Z6BKBK3G,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/Z6BKBK3G,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row41_Z6BKBK3G.png,inference_errors/test_row41_Z6BKBK3G.png,inference_d21/test_row41_Z6BKBK3G.png,predictions/test_row41_Z6BKBK3G_xyz.npy,predictions/test_row41_Z6BKBK3G_gt.npy,predictions/test_row41_Z6BKBK3G_pred.npy,0.93408203125,0.9652014652014652,0.9641103995089711,0.93125463558208,0.9926739926679324,0.9555555555201646,0.9148936169563905,0.9934082031237872,0.826923076896573,0.7049180327483651,0.9516190365328451
DGCNN,42,test_row42_C928TR28,C928TR28,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/C928TR28,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row42_C928TR28.png,inference_errors/test_row42_C928TR28.png,inference_d21/test_row42_C928TR28.png,predictions/test_row42_C928TR28_xyz.npy,predictions/test_row42_C928TR28_gt.npy,predictions/test_row42_C928TR28_pred.npy,0.964111328125,0.9914529914529915,0.9901558525114392,0.9806139869003946,0.9987789987729013,0.9939024389940884,0.9878787878189164,0.9976806640612821,0.9449275362044949,0.8956043955551866,0.9896436793500026
DGCNN,43,test_row43_UKH51GS2,UKH51GS2,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/UKH51GS2,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row43_UKH51GS2.png,inference_errors/test_row43_UKH51GS2.png,inference_d21/test_row43_UKH51GS2.png,predictions/test_row43_UKH51GS2_xyz.npy,predictions/test_row43_UKH51GS2_gt.npy,predictions/test_row43_UKH51GS2_pred.npy,0.9044189453125,0.8833943833943834,0.8755930635103513,0.80446525213785,0.9884004883944543,0.9230769230395515,0.8571428570784103,0.9918212890612892,0.772881355906004,0.6298342541088489,0.881553040431826
DGCNN,44,test_row44_01KAS2KD,01KAS2KD,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01KAS2KD,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row44_01KAS2KD.png,inference_errors/test_row44_01KAS2KD.png,inference_d21/test_row44_01KAS2KD.png,predictions/test_row44_01KAS2KD_xyz.npy,predictions/test_row44_01KAS2KD_gt.npy,predictions/test_row44_01KAS2KD_pred.npy,0.954345703125,0.9804639804639804,0.9801432963475335,0.9614907366524488,0.9932844932784294,0.9591078066557952,0.921428571362755,0.9932861328112874,0.8242811501334095,0.7010869564836365,0.9649624115778932
DGCNN,46,test_row46_WQOGLZY4,WQOGLZY4,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/WQOGLZY4,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row46_WQOGLZY4.png,inference_errors/test_row46_WQOGLZY4.png,inference_d21/test_row46_WQOGLZY4.png,predictions/test_row46_WQOGLZY4_xyz.npy,predictions/test_row46_WQOGLZY4_gt.npy,predictions/test_row46_WQOGLZY4_pred.npy,0.9171142578125,0.9786324786324786,0.9822425587125031,0.9655538194491433,0.9987789987729013,0.9908256880279437,0.9818181817289257,0.9940185546862865,0.8150943395918832,0.6878980891281593,0.9823619385543834
DGCNN,47,test_row47_EUCFQ9KW,EUCFQ9KW,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/EUCFQ9KW,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row47_EUCFQ9KW.png,inference_errors/test_row47_EUCFQ9KW.png,inference_d21/test_row47_EUCFQ9KW.png,predictions/test_row47_EUCFQ9KW_xyz.npy,predictions/test_row47_EUCFQ9KW_gt.npy,predictions/test_row47_EUCFQ9KW_pred.npy,0.9539794921875,0.9792429792429792,0.9773128651550346,0.956081645697547,0.9975579975519075,0.9878048780186645,0.9759036143990419,0.9959716796862841,0.907563025184662,0.8307692307266272,0.9772510667224776
DGCNN,48,test_row48_LE4E8YWJ,LE4E8YWJ,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/LE4E8YWJ,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row48_LE4E8YWJ.png,inference_errors/test_row48_LE4E8YWJ.png,inference_d21/test_row48_LE4E8YWJ.png,predictions/test_row48_LE4E8YWJ_xyz.npy,predictions/test_row48_LE4E8YWJ_gt.npy,predictions/test_row48_LE4E8YWJ_pred.npy,0.9569091796875,0.9725274725274725,0.9712802475101653,0.9446076060090426,0.9975579975519075,0.9844961239928489,0.9694656487809568,0.9971923828112826,0.9169675089921672,0.8466666666102222,0.9712200253762264
DGCNN,49,test_row49_01FAXM1D,01FAXM1D,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01FAXM1D,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row49_01FAXM1D.png,inference_errors/test_row49_01FAXM1D.png,inference_d21/test_row49_01FAXM1D.png,predictions/test_row49_01FAXM1D_xyz.npy,predictions/test_row49_01FAXM1D_gt.npy,predictions/test_row49_01FAXM1D_pred.npy,0.943115234375,0.9822954822954822,0.9829896282586318,0.9668090704586981,0.9963369963309138,0.9802631578624913,0.9612903225186263,0.9942626953112862,0.8637681159169922,0.7602040815938671,0.9775812536105781
DGCNN,50,test_row50_RTPHYQ5V,RTPHYQ5V,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/RTPHYQ5V,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row50_RTPHYQ5V.png,inference_errors/test_row50_RTPHYQ5V.png,inference_d21/test_row50_RTPHYQ5V.png,predictions/test_row50_RTPHYQ5V_xyz.npy,predictions/test_row50_RTPHYQ5V_gt.npy,predictions/test_row50_RTPHYQ5V_pred.npy,0.951416015625,0.9169719169719169,0.8509681784560953,0.798739606026992,0.99511599510992,0.9757575757280074,0.9526627218371205,0.9974365234362823,0.938775510176712,0.8846153845667794,0.9003057339847755
DGCNN,51,test_row51_M7RTPNPC,M7RTPNPC,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/M7RTPNPC,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row51_M7RTPNPC.png,inference_errors/test_row51_M7RTPNPC.png,inference_d21/test_row51_M7RTPNPC.png,predictions/test_row51_M7RTPNPC_xyz.npy,predictions/test_row51_M7RTPNPC_gt.npy,predictions/test_row51_M7RTPNPC_pred.npy,0.941162109375,0.9700854700854701,0.9724070452114327,0.9465539288589365,0.9938949938889262,0.9683544303491027,0.9386503066908803,0.9924316406237884,0.8315217391078391,0.7116279069436452,0.9639174586921437
DGCNN,52,test_row52_AQLXAN8L,AQLXAN8L,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/AQLXAN8L,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row52_AQLXAN8L.png,inference_errors/test_row52_AQLXAN8L.png,inference_d21/test_row52_AQLXAN8L.png,predictions/test_row52_AQLXAN8L_xyz.npy,predictions/test_row52_AQLXAN8L_gt.npy,predictions/test_row52_AQLXAN8L_pred.npy,0.9539794921875,0.9798534798534798,0.9805214966575989,0.9620459395375807,0.9938949938889262,0.961240310040262,0.9253731342593005,0.9975585937487822,0.9253731342938293,0.8611111110513117,0.966262014068926
DGCNN,53,test_row53_L8IYFLQP,L8IYFLQP,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/L8IYFLQP,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row53_L8IYFLQP.png,inference_errors/test_row53_L8IYFLQP.png,inference_d21/test_row53_L8IYFLQP.png,predictions/test_row53_L8IYFLQP_xyz.npy,predictions/test_row53_L8IYFLQP_gt.npy,predictions/test_row53_L8IYFLQP_pred.npy,0.9580078125,0.9774114774114774,0.9801289518141311,0.9612621714882444,0.9945054944994232,0.9644268774322361,0.9312977098525727,0.9948730468737854,0.8531468531170228,0.7439024389790303,0.9675612195417119
DGCNN,54,test_row54_CK45DVLG,CK45DVLG,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/CK45DVLG,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row54_CK45DVLG.png,inference_errors/test_row54_CK45DVLG.png,inference_d21/test_row54_CK45DVLG.png,predictions/test_row54_CK45DVLG_xyz.npy,predictions/test_row54_CK45DVLG_gt.npy,predictions/test_row54_CK45DVLG_pred.npy,0.9515380859375,0.9511599511599511,0.9494346826302362,0.9060085645800579,0.99511599510992,0.9696969696602388,0.9411764705190311,0.995239257811285,0.8677966101400747,0.7664670658223672,0.9487092966326929
DGCNN,55,test_row55_0154T9CN,0154T9CN,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/0154T9CN,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row55_0154T9CN.png,inference_errors/test_row55_0154T9CN.png,inference_d21/test_row55_0154T9CN.png,predictions/test_row55_0154T9CN_xyz.npy,predictions/test_row55_0154T9CN_gt.npy,predictions/test_row55_0154T9CN_pred.npy,0.94287109375,0.9768009768009768,0.9753106202774484,0.9525662338111998,0.9975579975519075,0.9885057470980314,0.9772727272172004,0.9956054687487845,0.9052631578709142,0.826923076883321,0.9762220870711777
DGCNN,56,test_row56_APLDXK7R,APLDXK7R,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/APLDXK7R,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row56_APLDXK7R.png,inference_errors/test_row56_APLDXK7R.png,inference_d21/test_row56_APLDXK7R.png,predictions/test_row56_APLDXK7R_xyz.npy,predictions/test_row56_APLDXK7R_gt.npy,predictions/test_row56_APLDXK7R_pred.npy,0.8406982421875,0.4456654456654457,0.4203877970496933,0.40890653515549563,0.9963369963309138,0.9854368931799651,0.9712918659822348,0.9958496093737843,0.9227272727063016,0.8565400843520447,0.7000420296412797
DGCNN,57,test_row57_ENQ0R553,ENQ0R553,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/ENQ0R553,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row57_ENQ0R553.png,inference_errors/test_row57_ENQ0R553.png,inference_d21/test_row57_ENQ0R553.png,predictions/test_row57_ENQ0R553_xyz.npy,predictions/test_row57_ENQ0R553_gt.npy,predictions/test_row57_ENQ0R553_pred.npy,0.9444580078125,0.9700854700854701,0.9680027635442698,0.9387226324738146,0.9969474969414106,0.9837133550168171,0.9679487178866699,0.9945068359362859,0.8703170028567632,0.7704081632259996,0.9685380265129296
DGCNN,58,test_row58_VR3C4L0M,VR3C4L0M,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/VR3C4L0M,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row58_VR3C4L0M.png,inference_errors/test_row58_VR3C4L0M.png,inference_d21/test_row58_VR3C4L0M.png,predictions/test_row58_VR3C4L0M_xyz.npy,predictions/test_row58_VR3C4L0M_gt.npy,predictions/test_row58_VR3C4L0M_pred.npy,0.9310302734375,0.9816849816849816,0.9852168529408002,0.9710773822729853,0.9975579975519075,0.9856115107559132,0.9716312056048488,0.9956054687487845,0.8838709677134235,0.791907514405092,0.9818793141814031
DGCNN,59,test_row59_PBG8YZJ9,PBG8YZJ9,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/PBG8YZJ9,/home/htaucare/Tesis_Amaro/outputs/dgcnn/grid_pro_runner_v2_gpu1/exp06_bs8_lr2e4_k20_emb768_bg003/inference,inference_all/test_row59_PBG8YZJ9.png,inference_errors/test_row59_PBG8YZJ9.png,inference_d21/test_row59_PBG8YZJ9.png,predictions/test_row59_PBG8YZJ9_xyz.npy,predictions/test_row59_PBG8YZJ9_gt.npy,predictions/test_row59_PBG8YZJ9_pred.npy,0.940185546875,0.981074481074481,0.9812745204805722,0.9634426012715375,0.9957264957204168,0.9731800765910659,0.9477611939591223,0.990356445311291,0.762762762739857,0.6165048543390046,0.9727693187335603
